SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
士林,臺北市,37,,良好,1.4,0.23,43,33.0,27.0,10.0,6.5,8.4,1.8,2.4,60.0,2019-12-13 12:00,,0.4,11,33,3,121.51538899999998,25.105417000000003,11
中山,臺北市,41,,良好,2.5,0.44,,22.0,,12.0,21.0,30.0,9.1,2.9,106.0,2019-12-13 12:00,,0.5,13,35,2,121.526528,25.062361,12
萬華,臺北市,47,,良好,1.1,0.36,31,22.0,39.0,12.0,19.0,26.0,7.6,2.7,83.0,2019-12-13 12:00,,0.5,15,38,1,121.507972,25.046503,13
古亭,臺北市,41,,良好,1.6,0.36,35,27.0,32.0,8.0,13.0,17.0,4.0,1.8,74.0,2019-12-13 12:00,,0.5,13,32,1,121.529556,25.020608,14
松山,臺北市,49,,良好,2.3,0.29,34,24.0,44.0,13.0,17.0,23.0,6.6,2.5,49.0,2019-12-13 12:00,,0.4,15,39,2,121.57861100000001,25.05,15
大同,臺北市,58,細懸浮微粒,普通,2.7,0.69,-,,39.0,16.0,29.0,58.0,29.0,,,2019-12-13 12:00,,1.3,18,44,3,121.51331100000002,25.0632,16
桃園,桃園市,53,細懸浮微粒,普通,2.6,0.51,,21.0,,,16.0,21.0,4.9,2.6,39.0,2019-12-13 12:00,,0.7,17,38,4,121.304383,24.995368,17
大園,桃園市,47,,良好,3.9,0.18,44,29.0,37.0,11.0,7.5,11.0,3.4,7.7,28.0,2019-12-13 12:00,,0.3,15,39,5,121.201811,25.060344,18
觀音,桃園市,42,,良好,1.6,0.15,46,36.0,31.0,8.0,3.8,4.3,0.5,5.5,1.0,2019-12-13 12:00,,0.3,13,39,5,121.082761,25.035503,19
平鎮,桃園市,48,,良好,3.6,0.4,32,25.0,43.0,15.0,20.0,26.0,6.2,2.6,41.0,2019-12-13 12:00,,0.6,15,38,3,121.20398600000001,24.952786,20
龍潭,桃園市,43,,良好,3.6,0.42,43,24.0,26.0,11.0,12.0,15.0,3.2,2.9,11.0,2019-12-13 12:00,,0.5,13,26,3,121.21635,24.863869,21
湖口,新竹縣,52,細懸浮微粒,普通,2.6,0.21,45,29.0,37.0,14.0,6.7,7.2,0.5,4.4,32.0,2019-12-13 12:00,,0.4,16,36,3,121.038653,24.900142000000002,22
竹東,新竹縣,43,,良好,1.9,0.3,47,25.0,27.0,11.0,6.8,9.1,2.3,2.4,329.0,2019-12-13 12:00,,0.4,13,27,2,121.088903,24.740644,23
新竹,新竹市,51,細懸浮微粒,普通,3.0,0.3,44,24.0,39.0,13.0,11.0,13.0,2.5,3.0,56.0,2019-12-13 12:00,,0.4,16,33,2,120.972075,24.805619,24
頭份,苗栗縣,60,細懸浮微粒,普通,1.5,0.26,38,17.0,49.0,15.0,9.5,13.0,3.4,5.1,356.0,2019-12-13 12:00,,0.4,19,38,1,120.898572,24.696969,25
苗栗,苗栗縣,73,細懸浮微粒,普通,2.8,0.37,32,10.0,44.0,17.0,13.0,16.0,3.7,2.9,8.3,2019-12-13 12:00,,0.5,24,41,2,120.8202,24.565269,26
三義,苗栗縣,69,細懸浮微粒,普通,2.3,0.34,47,29.0,41.0,24.0,11.0,14.0,2.6,3.5,40.0,2019-12-13 12:00,,0.4,23,37,2,120.75883300000001,24.382942,27
豐原,臺中市,80,細懸浮微粒,普通,2.8,0.39,50,29.0,55.0,24.0,15.0,20.0,4.2,2.3,314.0,2019-12-13 12:00,,0.6,27,48,2,120.74171100000001,24.256586,28
沙鹿,臺中市,74,細懸浮微粒,普通,,,50,25.0,,22.0,,,,4.6,357.0,2019-12-13 12:00,,0.5,25,49,2,120.568794,24.225628,29
大里,臺中市,100,細懸浮微粒,普通,3.6,0.6,42,13.0,68.0,30.0,30.0,38.0,7.7,2.4,276.0,2019-12-13 12:00,,0.8,35,63,3,120.67768899999999,24.099611,30
忠明,臺中市,111,細懸浮微粒,對敏感族群不健康,2.2,0.42,44,16.0,49.0,24.0,18.0,22.0,4.8,3.0,336.0,2019-12-13 12:00,,0.9,39,61,3,120.64109199999999,24.151958,31
西屯,臺中市,96,細懸浮微粒,普通,2.5,0.28,50,17.0,53.0,18.0,10.0,14.0,3.5,2.7,331.0,2019-12-13 12:00,,0.7,34,66,2,120.61691699999999,24.162197,32
彰化,彰化縣,85,細懸浮微粒,普通,3.6,0.43,39,17.0,41.0,19.0,18.0,21.0,3.3,3.5,342.0,2019-12-13 12:00,,0.7,29,50,2,120.541519,24.066,33
線西,彰化縣,65,細懸浮微粒,普通,5.2,0.24,45,25.0,43.0,15.0,11.0,13.0,2.2,5.7,20.0,2019-12-13 12:00,,0.4,21,49,4,120.46906100000001,24.131672000000002,34
二林,彰化縣,76,細懸浮微粒,普通,2.7,0.26,43,23.0,38.0,12.0,7.8,10.0,2.3,4.7,7.9,2019-12-13 12:00,,0.5,26,54,4,120.409653,23.925175,35
南投,南投縣,76,細懸浮微粒,普通,0.4,0.29,56,21.0,24.0,11.0,8.8,12.0,3.6,2.5,346.0,2019-12-13 12:00,,0.5,26,42,2,120.68530600000001,23.913,36
斗六,雲林縣,99,細懸浮微粒,普通,1.5,0.43,64,22.0,83.0,48.0,16.0,19.0,2.6,2.6,323.0,2019-12-13 12:00,,0.4,35,64,3,120.54499399999999,23.711853,37
崙背,雲林縣,75,細懸浮微粒,普通,4.0,0.28,49,25.0,54.0,20.0,9.4,12.0,2.3,2.7,329.0,2019-12-13 12:00,,0.5,25,56,3,120.34874199999999,23.757547,38
新港,嘉義縣,98,細懸浮微粒,普通,3.4,0.35,55,22.0,68.0,27.0,12.0,13.0,1.6,4.1,334.0,2019-12-13 12:00,,0.6,35,72,3,120.34553100000001,23.554839,39
朴子,嘉義縣,74,細懸浮微粒,普通,3.8,0.37,51,24.0,66.0,28.0,9.4,12.0,3.0,2.8,348.0,2019-12-13 12:00,,0.5,25,61,3,120.24781000000002,23.467123,40
臺西,雲林縣,57,細懸浮微粒,普通,,,,38.0,,15.0,,,,8.7,12.0,2019-12-13 12:00,,0.3,18,42,2,120.20284199999999,23.717533,41
嘉義,嘉義市,113,細懸浮微粒,對敏感族群不健康,4.0,0.42,53,21.0,49.0,32.0,14.0,16.0,1.8,4.0,10.0,2019-12-13 12:00,,0.7,40,68,4,120.44083300000001,23.462778,42
新營,臺南市,98,細懸浮微粒,普通,2.4,0.38,59,19.0,60.0,29.0,13.0,15.0,1.8,3.3,15.0,2019-12-13 12:00,,0.5,35,66,3,120.31725,23.305633,43
善化,臺南市,102,細懸浮微粒,對敏感族群不健康,3.1,0.27,56,24.0,44.0,23.0,11.0,12.0,1.9,5.2,353.0,2019-12-13 12:00,,0.5,36,66,3,120.297142,23.115097,44
安南,臺南市,98,細懸浮微粒,普通,2.5,0.34,57,24.0,54.0,27.0,14.0,15.0,1.9,4.6,354.0,2019-12-13 12:00,,0.6,35,65,3,120.2175,23.048197000000002,45
臺南,臺南市,97,細懸浮微粒,普通,2.2,0.37,55,24.0,50.0,24.0,13.0,15.0,2.3,2.6,0.3,2019-12-13 12:00,,0.6,34,62,3,120.20261699999999,22.984581,46
美濃,高雄市,57,細懸浮微粒,普通,1.0,0.2,44,18.0,14.0,11.0,2.8,5.4,2.6,1.7,14.0,2019-12-13 12:00,,0.3,18,31,1,120.530542,22.883582999999998,47
橋頭,高雄市,106,細懸浮微粒,對敏感族群不健康,3.0,0.29,54,21.0,45.0,17.0,11.0,13.0,1.8,4.2,359.0,2019-12-13 12:00,,0.6,37,69,4,120.30568899999999,22.757506,48
仁武,高雄市,105,細懸浮微粒,對敏感族群不健康,3.1,0.27,51,17.0,62.0,19.0,13.0,15.0,2.5,6.2,350.0,2019-12-13 12:00,,0.6,37,74,4,120.332631,22.689056,49
鳳山,高雄市,90,細懸浮微粒,普通,1.9,0.32,51,21.0,53.0,14.0,13.0,15.0,1.9,2.7,331.0,2019-12-13 12:00,,0.5,31,70,3,120.35808300000001,22.627392,50
大寮,高雄市,87,細懸浮微粒,普通,2.3,0.24,46,20.0,42.0,16.0,10.0,13.0,3.1,3.0,342.0,2019-12-13 12:00,,0.4,30,56,4,120.425081,22.565747,51
林園,高雄市,84,細懸浮微粒,普通,2.1,0.27,54,26.0,41.0,19.0,11.0,12.0,1.5,4.4,348.0,2019-12-13 12:00,,0.4,29,64,4,120.41175,22.4795,52
楠梓,高雄市,98,細懸浮微粒,普通,1.6,0.25,55,20.0,67.0,18.0,6.9,8.6,1.7,3.4,332.0,2019-12-13 12:00,,0.5,35,76,3,120.32828899999998,22.733667,53
左營,高雄市,103,細懸浮微粒,對敏感族群不健康,2.1,0.31,56,25.0,42.0,18.0,9.7,11.0,1.8,3.7,360.0,2019-12-13 12:00,,0.6,36,68,3,120.29291699999999,22.674861,54
前金,高雄市,108,細懸浮微粒,對敏感族群不健康,0.8,0.37,54,25.0,47.0,25.0,9.7,13.0,3.0,2.8,353.0,2019-12-13 12:00,,0.6,38,74,2,120.288086,22.632567,56
前鎮,高雄市,97,細懸浮微粒,普通,1.6,0.41,49,25.0,52.0,19.0,17.0,23.0,5.2,3.6,7.8,2019-12-13 12:00,,0.7,34,71,3,120.30756399999999,22.605386,57
小港,高雄市,97,細懸浮微粒,普通,1.8,0.33,47,21.0,62.0,22.0,16.0,20.0,4.1,3.1,324.0,2019-12-13 12:00,,0.6,34,70,3,120.337736,22.565832999999998,58
屏東,屏東縣,59,細懸浮微粒,普通,1.4,0.25,51,30.0,29.0,12.0,7.4,8.0,0.7,2.5,323.0,2019-12-13 12:00,,0.3,19,45,3,120.488033,22.673081,59
潮州,屏東縣,74,細懸浮微粒,普通,,0.25,51,22.0,29.0,14.0,6.6,7.7,1.1,2.1,335.0,2019-12-13 12:00,,0.4,25,41,2,120.561175,22.523107999999997,60
恆春,屏東縣,59,細懸浮微粒,普通,1.2,0.28,53,52.0,26.0,15.0,2.2,2.5,0.4,9.3,15.0,2019-12-13 12:00,,0.3,19,33,1,120.788928,21.958069000000002,61
臺東,臺東縣,55,細懸浮微粒,普通,1.5,0.47,49,35.0,30.0,16.0,6.8,9.2,2.4,2.8,67.0,2019-12-13 12:00,,0.4,17,33,2,121.15045,22.755357999999998,62
花蓮,花蓮縣,46,,良好,2.6,0.34,49,27.0,32.0,13.0,6.4,9.1,2.6,1.0,48.0,2019-12-13 12:00,,0.3,14,28,1,121.599769,23.971306,63
陽明,臺北市,36,,良好,1.2,0.16,39,39.0,23.0,13.0,0.9,1.2,0.3,,,2019-12-13 12:00,,0.2,9,17,2,121.529583,25.182722000000002,64
宜蘭,宜蘭縣,33,,良好,1.6,0.25,46,29.0,32.0,8.0,3.0,4.6,1.5,2.4,98.0,2019-12-13 12:00,,0.3,10,24,1,121.746394,24.747917,65
冬山,宜蘭縣,34,,良好,1.5,0.25,,23.0,39.0,12.0,,,,1.8,45.0,2019-12-13 12:00,,0.3,10,30,2,121.792928,24.632203,66
三重,新北市,57,細懸浮微粒,普通,6.8,1.05,-,,39.0,15.0,34.0,90.0,56.0,,,2019-12-13 12:00,,1.3,18,44,4,121.493806,25.072611,67
中壢,桃園市,54,細懸浮微粒,普通,3.2,0.54,23,16.0,39.0,13.0,30.0,47.0,17.0,1.3,20.0,2019-12-13 12:00,,1.2,17,40,3,121.221667,24.953278,68
竹山,南投縣,73,細懸浮微粒,普通,1.2,0.15,58,22.0,31.0,19.0,6.4,7.3,0.9,2.9,283.0,2019-12-13 12:00,,0.2,25,42,2,120.677306,23.756389000000002,69
永和,新北市,44,,良好,1.9,0.43,33,23.0,41.0,10.0,17.0,28.0,10.0,2.4,79.0,2019-12-13 12:00,,1.0,13,36,2,121.516306,25.017,70
復興,高雄市,107,細懸浮微粒,對敏感族群不健康,2.7,0.6,42,20.0,46.0,28.0,21.0,28.0,7.7,2.0,270.0,2019-12-13 12:00,,0.9,38,71,3,120.312017,22.608711,71
臺南(麻豆),臺南市,95,細懸浮微粒,普通,5.5,0.09,58,23.0,52.0,26.0,11.0,13.0,1.6,3.3,83.0,2019-12-13 12:00,,0.2,33,67,3,,,201
彰化(大城),彰化縣,56,細懸浮微粒,普通,2.6,0.21,,36.0,,,4.4,4.3,-0.1,6.3,67.0,2019-12-13 12:00,,0.2,18,49,3,,,202
新北(樹林),新北市,47,,良好,1.9,0.35,31,20.0,40.0,15.0,19.0,26.0,7.0,1.2,203.0,2019-12-13 12:00,,0.5,15,35,2,120.34874199999999,23.757547,203
屏東(琉球),屏東縣,95,細懸浮微粒,普通,4.8,0.39,55,30.0,54.0,24.0,15.0,17.0,2.5,4.5,324.0,2019-12-13 12:00,,0.5,33,61,5,,,204
楠梓加工出口區,高雄市,113,細懸浮微粒,對敏感族群不健康,,0.31,44,21.0,47.0,23.0,14.0,17.0,2.6,1.5,27.0,2019-12-13 12:00,,0.5,40,67,16,,,310
高雄(楠梓),高雄市,113,細懸浮微粒,對敏感族群不健康,,0.31,44,21.0,47.0,23.0,14.0,17.0,2.6,1.5,27.0,2019-12-13 12:00,,0.5,40,67,16,,,310
桃園(觀音工業區),桃園市,55,細懸浮微粒,普通,0.9,0.11,31,24.0,46.0,10.0,8.1,12.0,3.7,4.9,29.0,2019-12-13 12:00,,0.2,17,49,2,,,312
高雄(左營),高雄市,106,細懸浮微粒,對敏感族群不健康,0.6,0.27,49,22.0,66.0,18.0,8.6,10.0,1.5,2.0,105.0,2019-12-13 12:00,,0.5,38,75,1,,,313
復興,高雄市,95,細懸浮微粒,普通,2.3,0.49,50,25.0,45,17.0,17.0,22.0,4.5,1.7,110.0,2019-12-13 13:00,,0.8,33,65,3,120.312017,22.608711,71
埔里,南投縣,67,細懸浮微粒,普通,1.5,0.2,53,22.0,21,5.0,7.3,8.3,1.0,1.6,286.0,2019-12-13 13:00,,0.5,22,31,2,120.967903,23.968842000000002,72
基隆,基隆市,40,,良好,1.9,0.19,47,23.0,33,10.0,3.8,5.1,1.3,2.8,103.0,2019-12-13 13:00,,0.4,12,34,2,121.760056,25.129167000000002,1
汐止,新北市,47,,良好,2.2,0.26,41,18.0,34,9.0,10.0,14.0,4.1,3.0,29.0,2019-12-13 13:00,,0.5,15,34,4,121.6423,25.067131,2
萬里,新北市,42,,良好,1.8,0.19,,29.0,48,12.0,4.9,7.1,2.2,1.6,32.0,2019-12-13 13:00,,0.3,13,42,2,121.689881,25.179667000000002,3
新店,新北市,39,,良好,1.9,0.3,39,26.0,21,11.0,8.4,12.0,3.7,1.7,99.0,2019-12-13 13:00,,0.5,12,27,2,121.537778,24.977222,4
土城,新北市,36,,良好,1.3,0.3,44,25.0,30,8.0,8.3,10.0,1.9,2.3,354.0,2019-12-13 13:00,,0.6,11,34,2,121.45186100000001,24.982528,5
板橋,新北市,44,,良好,5.1,0.35,37,25.0,33,15.0,15.0,19.0,3.7,3.1,64.0,2019-12-13 13:00,,0.6,14,35,4,121.45866699999999,25.012972,6
新莊,新北市,44,,良好,2.1,0.29,43,27.0,36,10.0,12.0,15.0,3.6,5.3,64.0,2019-12-13 13:00,,0.5,14,46,2,121.4325,25.037972,7
菜寮,新北市,46,,良好,4.4,0.32,36,23.0,28,10.0,9.8,14.0,3.9,3.6,61.0,2019-12-13 13:00,,0.7,14,33,3,121.48102800000001,25.06895,8
林口,新北市,46,,良好,4.3,0.24,37,30.0,33,10.0,16.0,24.0,8.5,3.1,61.0,2019-12-13 13:00,,0.3,14,37,3,121.376869,25.077197,9
淡水,新北市,52,細懸浮微粒,普通,0.8,0.21,41,22.0,25,9.0,4.6,5.7,1.1,,,2019-12-13 13:00,,0.4,16,51,2,121.44923899999999,25.1645,10
士林,臺北市,34,,良好,1.6,0.23,44,33.0,27,9.0,6.6,8.5,2.0,2.3,79.0,2019-12-13 13:00,,0.4,11,31,3,121.51538899999998,25.105417000000003,11
中山,臺北市,41,,良好,3.0,0.42,29,21.0,34,13.0,20.0,28.0,7.5,2.6,91.0,2019-12-13 13:00,,0.6,13,35,2,121.526528,25.062361,12
萬華,臺北市,45,,良好,1.2,0.34,34,22.0,35,11.0,18.0,24.0,6.3,3.2,87.0,2019-12-13 13:00,,0.5,14,37,1,121.507972,25.046503,13
古亭,臺北市,36,,良好,1.4,0.33,39,27.0,32,8.0,11.0,14.0,2.8,2.7,53.0,2019-12-13 13:00,,0.5,11,32,1,121.529556,25.020608,14
松山,臺北市,44,,良好,1.8,0.25,40,24.0,37,11.0,12.0,16.0,4.2,3.0,44.0,2019-12-13 13:00,,0.4,14,38,2,121.57861100000001,25.05,15
大同,臺北市,56,細懸浮微粒,普通,3.2,0.68,-,,37,15.0,26.0,51.0,24.0,,,2019-12-13 13:00,,1.3,18,42,3,121.51331100000002,25.0632,16
桃園,桃園市,47,,良好,2.2,0.48,36,22.0,30,11.0,14.0,17.0,3.5,1.8,51.0,2019-12-13 13:00,,0.7,14,34,4,121.304383,24.995368,17
大園,桃園市,44,,良好,2.7,0.18,45,31.0,35,8.0,5.9,9.3,3.4,8.2,29.0,2019-12-13 13:00,,0.3,14,38,5,121.201811,25.060344,18
觀音,桃園市,38,,良好,1.6,0.15,45,37.0,28,9.0,3.1,3.6,0.4,5.3,1.0,2019-12-13 13:00,,0.2,12,36,5,121.082761,25.035503,19
平鎮,桃園市,45,,良好,2.8,0.34,38,25.0,34,11.0,14.0,19.0,5.2,3.9,25.0,2019-12-13 13:00,,0.6,14,38,3,121.20398600000001,24.952786,20
龍潭,桃園市,45,,良好,4.2,0.42,44,26.0,35,17.0,13.0,16.0,3.1,3.2,40.0,2019-12-13 13:00,,0.5,14,28,3,121.21635,24.863869,21
湖口,新竹縣,49,,良好,2.2,0.18,47,31.0,35,12.0,4.2,4.4,0.2,3.9,38.0,2019-12-13 13:00,,0.4,15,36,3,121.038653,24.900142000000002,22
竹東,新竹縣,43,,良好,2.4,0.36,47,28.0,36,13.0,14.0,16.0,2.8,2.4,335.0,2019-12-13 13:00,,0.4,13,27,2,121.088903,24.740644,23
新竹,新竹市,49,,良好,2.5,0.25,48,28.0,40,15.0,8.3,10.0,1.7,3.0,54.0,2019-12-13 13:00,,0.4,15,34,2,120.972075,24.805619,24
頭份,苗栗縣,56,細懸浮微粒,普通,1.1,0.22,41,21.0,43,11.0,6.5,9.5,3.0,4.2,356.0,2019-12-13 13:00,,0.4,18,40,1,120.898572,24.696969,25
苗栗,苗栗縣,67,細懸浮微粒,普通,2.2,0.26,35,15.0,41,15.0,7.9,10.0,2.3,3.5,8.2,2019-12-13 13:00,,0.5,22,40,2,120.8202,24.565269,26
三義,苗栗縣,67,細懸浮微粒,普通,2.6,0.29,48,33.0,40,21.0,11.0,13.0,2.3,4.1,46.0,2019-12-13 13:00,,0.4,22,37,2,120.75883300000001,24.382942,27
豐原,臺中市,80,細懸浮微粒,普通,2.8,0.37,55,34.0,45,25.0,11.0,13.0,2.8,2.5,335.0,2019-12-13 13:00,,0.6,27,49,2,120.74171100000001,24.256586,28
沙鹿,臺中市,71,細懸浮微粒,普通,,0.19,,26.0,40,,6.4,7.6,1.2,5.1,352.0,2019-12-13 13:00,,0.5,24,46,2,120.568794,24.225628,29
大里,臺中市,93,細懸浮微粒,普通,3.0,0.41,53,20.0,44,23.0,17.0,21.0,3.9,2.2,9.2,2019-12-13 13:00,,0.7,33,59,3,120.67768899999999,24.099611,30
忠明,臺中市,101,細懸浮微粒,對敏感族群不健康,2.1,0.34,50,22.0,42,19.0,14.0,18.0,3.6,3.1,318.0,2019-12-13 13:00,,0.8,36,58,3,120.64109199999999,24.151958,31
西屯,臺中市,90,細懸浮微粒,普通,2.7,0.25,55,24.0,50,21.0,9.6,12.0,2.2,3.8,342.0,2019-12-13 13:00,,0.6,31,63,2,120.61691699999999,24.162197,32
彰化,彰化縣,78,細懸浮微粒,普通,2.4,0.36,49,22.0,41,14.0,10.0,10.0,0.4,3.4,350.0,2019-12-13 13:00,,0.7,26,48,2,120.541519,24.066,33
線西,彰化縣,59,細懸浮微粒,普通,3.1,0.17,46,30.0,48,10.0,7.6,8.6,1.0,5.5,13.0,2019-12-13 13:00,,0.4,19,49,4,120.46906100000001,24.131672000000002,34
二林,彰化縣,69,細懸浮微粒,普通,3.2,0.23,47,28.0,42,14.0,7.5,9.3,1.8,4.2,4.0,2019-12-13 13:00,,0.4,23,51,4,120.409653,23.925175,35
南投,南投縣,76,細懸浮微粒,普通,1.6,0.45,64,29.0,50,31.0,18.0,23.0,4.9,3.1,305.0,2019-12-13 13:00,,0.5,26,41,2,120.68530600000001,23.913,36
斗六,雲林縣,97,細懸浮微粒,普通,2.7,0.35,58,29.0,61,31.0,13.0,15.0,2.4,3.1,331.0,2019-12-13 13:00,,0.4,34,63,3,120.54499399999999,23.711853,37
崙背,雲林縣,74,細懸浮微粒,普通,3.3,0.21,51,31.0,52,19.0,7.5,9.2,1.7,2.3,358.0,2019-12-13 13:00,,0.4,25,56,3,120.34874199999999,23.757547,38
新港,嘉義縣,93,細懸浮微粒,普通,3.1,0.27,57,29.0,59,22.0,7.7,8.9,1.2,4.3,343.0,2019-12-13 13:00,,0.5,33,70,3,120.34553100000001,23.554839,39
朴子,嘉義縣,74,細懸浮微粒,普通,3.0,0.25,56,30.0,51,23.0,5.1,7.3,2.2,2.8,360.0,2019-12-13 13:00,,0.5,25,60,3,120.24781000000002,23.467123,40
臺西,雲林縣,55,細懸浮微粒,普通,0.9,0.12,51,40.0,32,,2.6,4.7,2.1,7.0,12.0,2019-12-13 13:00,,0.2,17,40,2,120.20284199999999,23.717533,41
嘉義,嘉義市,103,細懸浮微粒,對敏感族群不健康,2.4,0.38,55,28.0,41,20.0,11.0,12.0,1.1,3.4,357.0,2019-12-13 13:00,,0.6,36,62,4,120.44083300000001,23.462778,42
新營,臺南市,91,細懸浮微粒,普通,1.9,0.27,54,26.0,44,18.0,7.8,8.8,1.1,4.0,18.0,2019-12-13 13:00,,0.5,32,62,3,120.31725,23.305633,43
善化,臺南市,87,細懸浮微粒,普通,2.9,0.22,59,30.0,32,14.0,7.0,8.3,1.3,5.3,350.0,2019-12-13 13:00,,0.5,30,58,3,120.297142,23.115097,44
安南,臺南市,90,細懸浮微粒,普通,2.3,0.27,60,30.0,48,17.0,7.9,8.8,0.9,4.0,359.0,2019-12-13 13:00,,0.5,31,61,3,120.2175,23.048197000000002,45
臺南,臺南市,89,細懸浮微粒,普通,2.1,0.33,58,29.0,42,24.0,8.6,10.0,1.8,2.2,6.1,2019-12-13 13:00,,0.5,31,57,3,120.20261699999999,22.984581,46
美濃,高雄市,52,細懸浮微粒,普通,0.7,0.19,48,23.0,21,11.0,1.9,4.2,2.4,1.2,320.0,2019-12-13 13:00,,0.3,16,28,1,120.530542,22.883582999999998,47
橋頭,高雄市,93,細懸浮微粒,普通,3.1,0.27,60,28.0,42,16.0,10.0,12.0,1.5,3.9,341.0,2019-12-13 13:00,,0.5,32,62,4,120.30568899999999,22.757506,48
仁武,高雄市,91,細懸浮微粒,普通,2.8,0.26,59,24.0,43,13.0,10.0,11.0,1.2,4.1,343.0,2019-12-13 13:00,,0.5,32,68,4,120.332631,22.689056,49
鳳山,高雄市,78,細懸浮微粒,普通,1.8,0.31,57,27.0,38,10.0,12.0,14.0,1.4,3.0,359.0,2019-12-13 13:00,,0.5,27,64,3,120.35808300000001,22.627392,50
大寮,高雄市,77,細懸浮微粒,普通,0.0,0.18,55,25.0,37,15.0,5.8,7.7,1.9,2.8,332.0,2019-12-13 13:00,,0.4,26,51,4,120.425081,22.565747,51
林園,高雄市,79,細懸浮微粒,普通,2.8,0.39,56,31.0,39,17.0,12.0,13.0,1.5,4.7,350.0,2019-12-13 13:00,,0.4,27,58,4,120.41175,22.4795,52
楠梓,高雄市,88,細懸浮微粒,普通,1.7,0.25,61,27.0,43,19.0,6.7,7.9,1.3,3.2,321.0,2019-12-13 13:00,,0.5,30,69,2,120.32828899999998,22.733667,53
左營,高雄市,90,細懸浮微粒,普通,2.1,0.28,62,32.0,40,16.0,8.0,9.3,1.3,3.3,2.4,2019-12-13 13:00,,0.6,31,61,3,120.29291699999999,22.674861,54
前金,高雄市,96,細懸浮微粒,普通,0.9,0.33,64,32.0,39,17.0,7.8,10.0,2.4,3.7,318.0,2019-12-13 13:00,,0.6,34,65,2,120.288086,22.632567,56
前鎮,高雄市,88,細懸浮微粒,普通,1.5,0.36,57,30.0,43,18.0,16.0,21.0,4.8,3.0,12.0,2019-12-13 13:00,,0.7,30,64,3,120.30756399999999,22.605386,57
小港,高雄市,88,細懸浮微粒,普通,1.3,0.29,56,27.0,45,17.0,12.0,15.0,3.1,3.1,315.0,2019-12-13 13:00,,0.5,30,64,3,120.337736,22.565832999999998,58
屏東,屏東縣,56,細懸浮微粒,普通,1.4,0.25,54,34.0,30,11.0,6.5,7.1,0.6,1.7,315.0,2019-12-13 13:00,,0.3,18,41,3,120.488033,22.673081,59
潮州,屏東縣,65,細懸浮微粒,普通,0.5,0.23,56,27.0,26,11.0,5.8,6.5,0.7,2.0,302.0,2019-12-13 13:00,,0.3,21,37,2,120.561175,22.523107999999997,60
恆春,屏東縣,55,細懸浮微粒,普通,1.2,0.28,54,52.0,26,12.0,2.2,2.4,0.2,7.5,30.0,2019-12-13 13:00,,0.3,17,32,1,120.788928,21.958069000000002,61
臺東,臺東縣,54,細懸浮微粒,普通,1.5,0.44,51,36.0,27,13.0,6.2,8.1,1.9,3.0,55.0,2019-12-13 13:00,,0.4,17,31,2,121.15045,22.755357999999998,62
花蓮,花蓮縣,43,,良好,1.5,0.28,51,31.0,34,12.0,4.1,5.9,1.8,1.6,75.0,2019-12-13 13:00,,0.3,13,29,1,121.599769,23.971306,63
陽明,臺北市,36,,良好,1.2,0.15,40,39.0,23,8.0,1.0,1.4,0.4,,,2019-12-13 13:00,,0.2,9,18,2,121.529583,25.182722000000002,64
宜蘭,宜蘭縣,30,,良好,1.4,0.26,45,31.0,30,7.0,3.0,4.8,1.8,2.8,70.0,2019-12-13 13:00,,0.3,9,26,1,121.746394,24.747917,65
冬山,宜蘭縣,31,,良好,1.4,0.24,39,24.0,35,8.0,8.6,11.0,2.4,1.8,41.0,2019-12-13 13:00,,0.3,10,31,2,121.792928,24.632203,66
三重,新北市,55,細懸浮微粒,普通,6.4,1.12,-,,42,14.0,36.0,94.0,58.0,,,2019-12-13 13:00,,1.4,17,43,4,121.493806,25.072611,67
中壢,桃園市,53,細懸浮微粒,普通,2.6,0.48,28,14.0,39,19.0,24.0,37.0,13.0,1.6,17.0,2019-12-13 13:00,,1.2,16,39,3,121.221667,24.953278,68
竹山,南投縣,77,細懸浮微粒,普通,2.0,0.28,71,29.0,58,37.0,12.0,13.0,1.1,2.7,294.0,2019-12-13 13:00,,0.3,26,44,2,120.677306,23.756389000000002,69
永和,新北市,39,,良好,1.5,0.39,36,23.0,30,8.0,14.0,19.0,5.7,3.2,61.0,2019-12-13 13:00,,1.0,12,35,2,121.516306,25.017,70
馬祖,連江縣,53,細懸浮微粒,普通,1.6,0.2,49,44.0,35,16.0,7.1,8.8,1.8,2.8,329.0,2019-12-13 13:00,,0.2,17,35,2,119.949875,26.160469,75
金門,金門縣,65,細懸浮微粒,普通,3.0,0.25,56,42.0,65,19.0,9.6,11.0,1.5,3.3,49.0,2019-12-13 13:00,,0.3,21,63,3,118.312256,24.432133,77
馬公,澎湖縣,52,細懸浮微粒,普通,2.1,0.2,55,46.0,47,15.0,3.0,4.1,1.1,5.2,22.0,2019-12-13 13:00,,0.2,16,46,2,119.566158,23.569031,78
關山,臺東縣,45,,良好,1.4,-,42,23.0,15,9.0,1.9,3.0,1.1,1.0,245.0,2019-12-13 13:00,,,14,24,2,121.161933,23.045082999999998,80
